h0 [SinglePointCrossover,BitFlipMutation] 4008
h1 [SinglePointCrossover,LoopMoveOperator] 3874
h2 [SinglePointCrossover,LocalMoveOperator] 4126
h3 [SinglePointCrossover,SegmentMutation] 4144
h4 [SinglePointCrossover,OppositeMoveOperator] 3996
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3917
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4037
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3886
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4009
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4064
h10 [MultiPointsCrossover,BitFlipMutation] 3989
h11 [MultiPointsCrossover,LoopMoveOperator] 4018
h12 [MultiPointsCrossover,LocalMoveOperator] 3941
h13 [MultiPointsCrossover,SegmentMutation] 4030
h14 [MultiPointsCrossover,OppositeMoveOperator] 3961
