h0 [SinglePointCrossover,BitFlipMutation] 4108
h1 [SinglePointCrossover,LoopMoveOperator] 4008
h2 [SinglePointCrossover,LocalMoveOperator] 3984
h3 [SinglePointCrossover,SegmentMutation] 3925
h4 [SinglePointCrossover,OppositeMoveOperator] 4033
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3981
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3984
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4056
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4083
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3963
h10 [MultiPointsCrossover,BitFlipMutation] 3947
h11 [MultiPointsCrossover,LoopMoveOperator] 4112
h12 [MultiPointsCrossover,LocalMoveOperator] 3959
h13 [MultiPointsCrossover,SegmentMutation] 3840
h14 [MultiPointsCrossover,OppositeMoveOperator] 4017
