h0 [SinglePointCrossover,BitFlipMutation] 4063
h1 [SinglePointCrossover,LoopMoveOperator] 3927
h2 [SinglePointCrossover,LocalMoveOperator] 4061
h3 [SinglePointCrossover,SegmentMutation] 4069
h4 [SinglePointCrossover,OppositeMoveOperator] 3984
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4030
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3995
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4052
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4030
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3904
h10 [MultiPointsCrossover,BitFlipMutation] 4008
h11 [MultiPointsCrossover,LoopMoveOperator] 4056
h12 [MultiPointsCrossover,LocalMoveOperator] 4070
h13 [MultiPointsCrossover,SegmentMutation] 3965
h14 [MultiPointsCrossover,OppositeMoveOperator] 3986
