h0 [SinglePointCrossover,BitFlipMutation] 4039
h1 [SinglePointCrossover,LoopMoveOperator] 3898
h2 [SinglePointCrossover,LocalMoveOperator] 4024
h3 [SinglePointCrossover,SegmentMutation] 4113
h4 [SinglePointCrossover,OppositeMoveOperator] 3994
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4028
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4015
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4058
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4025
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3938
h10 [MultiPointsCrossover,BitFlipMutation] 4086
h11 [MultiPointsCrossover,LoopMoveOperator] 4054
h12 [MultiPointsCrossover,LocalMoveOperator] 3896
h13 [MultiPointsCrossover,SegmentMutation] 3987
h14 [MultiPointsCrossover,OppositeMoveOperator] 4045
