h0 [SinglePointCrossover,BitFlipMutation] 3960
h1 [SinglePointCrossover,LoopMoveOperator] 3945
h2 [SinglePointCrossover,LocalMoveOperator] 3949
h3 [SinglePointCrossover,SegmentMutation] 4021
h4 [SinglePointCrossover,OppositeMoveOperator] 3874
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4026
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4021
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3892
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4029
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3879
h10 [MultiPointsCrossover,BitFlipMutation] 3893
h11 [MultiPointsCrossover,LoopMoveOperator] 3946
h12 [MultiPointsCrossover,LocalMoveOperator] 3930
h13 [MultiPointsCrossover,SegmentMutation] 4029
h14 [MultiPointsCrossover,OppositeMoveOperator] 4006
