h0 [SinglePointCrossover,BitFlipMutation] 3913
h1 [SinglePointCrossover,LoopMoveOperator] 3966
h2 [SinglePointCrossover,LocalMoveOperator] 4062
h3 [SinglePointCrossover,SegmentMutation] 3990
h4 [SinglePointCrossover,OppositeMoveOperator] 3884
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4023
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4023
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4019
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3939
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4097
h10 [MultiPointsCrossover,BitFlipMutation] 4081
h11 [MultiPointsCrossover,LoopMoveOperator] 3982
h12 [MultiPointsCrossover,LocalMoveOperator] 3949
h13 [MultiPointsCrossover,SegmentMutation] 4043
h14 [MultiPointsCrossover,OppositeMoveOperator] 4029
