h0 [SinglePointCrossover,BitFlipMutation] 4030
h1 [SinglePointCrossover,LoopMoveOperator] 4011
h2 [SinglePointCrossover,LocalMoveOperator] 4000
h3 [SinglePointCrossover,SegmentMutation] 3938
h4 [SinglePointCrossover,OppositeMoveOperator] 3938
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3975
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4022
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3905
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3993
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3976
h10 [MultiPointsCrossover,BitFlipMutation] 4043
h11 [MultiPointsCrossover,LoopMoveOperator] 4034
h12 [MultiPointsCrossover,LocalMoveOperator] 3955
h13 [MultiPointsCrossover,SegmentMutation] 4069
h14 [MultiPointsCrossover,OppositeMoveOperator] 4111
