h0 [SinglePointCrossover,BitFlipMutation] 4107
h1 [SinglePointCrossover,LoopMoveOperator] 4008
h2 [SinglePointCrossover,LocalMoveOperator] 3842
h3 [SinglePointCrossover,SegmentMutation] 3958
h4 [SinglePointCrossover,OppositeMoveOperator] 3928
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3874
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3922
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3984
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3985
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3967
h10 [MultiPointsCrossover,BitFlipMutation] 3925
h11 [MultiPointsCrossover,LoopMoveOperator] 3923
h12 [MultiPointsCrossover,LocalMoveOperator] 4034
h13 [MultiPointsCrossover,SegmentMutation] 3981
h14 [MultiPointsCrossover,OppositeMoveOperator] 3962
