h0 [SinglePointCrossover,BitFlipMutation] 4075
h1 [SinglePointCrossover,LoopMoveOperator] 3942
h2 [SinglePointCrossover,LocalMoveOperator] 4043
h3 [SinglePointCrossover,SegmentMutation] 4104
h4 [SinglePointCrossover,OppositeMoveOperator] 3999
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4004
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3982
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4048
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3911
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4125
h10 [MultiPointsCrossover,BitFlipMutation] 3967
h11 [MultiPointsCrossover,LoopMoveOperator] 3935
h12 [MultiPointsCrossover,LocalMoveOperator] 3891
h13 [MultiPointsCrossover,SegmentMutation] 3950
h14 [MultiPointsCrossover,OppositeMoveOperator] 4024
