h0 [SinglePointCrossover,BitFlipMutation] 3945
h1 [SinglePointCrossover,LoopMoveOperator] 4055
h2 [SinglePointCrossover,LocalMoveOperator] 3995
h3 [SinglePointCrossover,SegmentMutation] 4074
h4 [SinglePointCrossover,OppositeMoveOperator] 4004
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3907
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4092
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3981
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4015
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3940
h10 [MultiPointsCrossover,BitFlipMutation] 4041
h11 [MultiPointsCrossover,LoopMoveOperator] 4033
h12 [MultiPointsCrossover,LocalMoveOperator] 4005
h13 [MultiPointsCrossover,SegmentMutation] 3956
h14 [MultiPointsCrossover,OppositeMoveOperator] 3957
