h0 [SinglePointCrossover,BitFlipMutation] 4181
h1 [SinglePointCrossover,LoopMoveOperator] 4033
h2 [SinglePointCrossover,LocalMoveOperator] 4016
h3 [SinglePointCrossover,SegmentMutation] 3952
h4 [SinglePointCrossover,OppositeMoveOperator] 4049
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3983
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4019
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4020
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3939
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3916
h10 [MultiPointsCrossover,BitFlipMutation] 4015
h11 [MultiPointsCrossover,LoopMoveOperator] 4017
h12 [MultiPointsCrossover,LocalMoveOperator] 3967
h13 [MultiPointsCrossover,SegmentMutation] 3902
h14 [MultiPointsCrossover,OppositeMoveOperator] 3991
