h0 [SinglePointCrossover,BitFlipMutation] 4116
h1 [SinglePointCrossover,LoopMoveOperator] 3921
h2 [SinglePointCrossover,LocalMoveOperator] 4080
h3 [SinglePointCrossover,SegmentMutation] 3909
h4 [SinglePointCrossover,OppositeMoveOperator] 4016
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4030
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4062
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4001
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4098
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3977
h10 [MultiPointsCrossover,BitFlipMutation] 4008
h11 [MultiPointsCrossover,LoopMoveOperator] 4019
h12 [MultiPointsCrossover,LocalMoveOperator] 4009
h13 [MultiPointsCrossover,SegmentMutation] 3964
h14 [MultiPointsCrossover,OppositeMoveOperator] 3990
