h0 [SinglePointCrossover,BitFlipMutation] 4116
h1 [SinglePointCrossover,LoopMoveOperator] 3939
h2 [SinglePointCrossover,LocalMoveOperator] 4002
h3 [SinglePointCrossover,SegmentMutation] 4036
h4 [SinglePointCrossover,OppositeMoveOperator] 3983
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3926
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3993
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3952
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4077
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3964
h10 [MultiPointsCrossover,BitFlipMutation] 3979
h11 [MultiPointsCrossover,LoopMoveOperator] 4053
h12 [MultiPointsCrossover,LocalMoveOperator] 3964
h13 [MultiPointsCrossover,SegmentMutation] 4014
h14 [MultiPointsCrossover,OppositeMoveOperator] 4002
