h0 [SinglePointCrossover,BitFlipMutation] 4033
h1 [SinglePointCrossover,LoopMoveOperator] 4078
h2 [SinglePointCrossover,LocalMoveOperator] 3924
h3 [SinglePointCrossover,SegmentMutation] 3958
h4 [SinglePointCrossover,OppositeMoveOperator] 3923
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3987
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3854
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3939
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4011
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3971
h10 [MultiPointsCrossover,BitFlipMutation] 3930
h11 [MultiPointsCrossover,LoopMoveOperator] 3961
h12 [MultiPointsCrossover,LocalMoveOperator] 3863
h13 [MultiPointsCrossover,SegmentMutation] 3850
h14 [MultiPointsCrossover,OppositeMoveOperator] 4118
