h0 [SinglePointCrossover,BitFlipMutation] 3979
h1 [SinglePointCrossover,LoopMoveOperator] 4002
h2 [SinglePointCrossover,LocalMoveOperator] 3952
h3 [SinglePointCrossover,SegmentMutation] 4040
h4 [SinglePointCrossover,OppositeMoveOperator] 3985
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3919
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3961
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3858
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3997
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4140
h10 [MultiPointsCrossover,BitFlipMutation] 4148
h11 [MultiPointsCrossover,LoopMoveOperator] 3987
h12 [MultiPointsCrossover,LocalMoveOperator] 3914
h13 [MultiPointsCrossover,SegmentMutation] 4099
h14 [MultiPointsCrossover,OppositeMoveOperator] 4019
