h0 [SinglePointCrossover,BitFlipMutation] 3937
h1 [SinglePointCrossover,LoopMoveOperator] 3887
h2 [SinglePointCrossover,LocalMoveOperator] 3974
h3 [SinglePointCrossover,SegmentMutation] 3940
h4 [SinglePointCrossover,OppositeMoveOperator] 3983
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4000
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4106
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4001
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4085
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4105
h10 [MultiPointsCrossover,BitFlipMutation] 3931
h11 [MultiPointsCrossover,LoopMoveOperator] 3994
h12 [MultiPointsCrossover,LocalMoveOperator] 4053
h13 [MultiPointsCrossover,SegmentMutation] 4042
h14 [MultiPointsCrossover,OppositeMoveOperator] 3962
