h0 [SinglePointCrossover,BitFlipMutation] 3999
h1 [SinglePointCrossover,LoopMoveOperator] 3989
h2 [SinglePointCrossover,LocalMoveOperator] 3941
h3 [SinglePointCrossover,SegmentMutation] 3920
h4 [SinglePointCrossover,OppositeMoveOperator] 3965
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3902
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3940
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3879
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3929
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4017
h10 [MultiPointsCrossover,BitFlipMutation] 3879
h11 [MultiPointsCrossover,LoopMoveOperator] 4015
h12 [MultiPointsCrossover,LocalMoveOperator] 4130
h13 [MultiPointsCrossover,SegmentMutation] 4027
h14 [MultiPointsCrossover,OppositeMoveOperator] 3968
