h0 [SinglePointCrossover,BitFlipMutation] 4046
h1 [SinglePointCrossover,LoopMoveOperator] 3944
h2 [SinglePointCrossover,LocalMoveOperator] 4096
h3 [SinglePointCrossover,SegmentMutation] 4032
h4 [SinglePointCrossover,OppositeMoveOperator] 4010
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4077
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4116
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3948
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3948
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4045
h10 [MultiPointsCrossover,BitFlipMutation] 4005
h11 [MultiPointsCrossover,LoopMoveOperator] 3977
h12 [MultiPointsCrossover,LocalMoveOperator] 3992
h13 [MultiPointsCrossover,SegmentMutation] 4020
h14 [MultiPointsCrossover,OppositeMoveOperator] 3944
