h0 [SinglePointCrossover,BitFlipMutation] 4004
h1 [SinglePointCrossover,LoopMoveOperator] 3967
h2 [SinglePointCrossover,LocalMoveOperator] 3932
h3 [SinglePointCrossover,SegmentMutation] 3999
h4 [SinglePointCrossover,OppositeMoveOperator] 3882
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3967
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4114
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4046
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4182
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3954
h10 [MultiPointsCrossover,BitFlipMutation] 3994
h11 [MultiPointsCrossover,LoopMoveOperator] 3972
h12 [MultiPointsCrossover,LocalMoveOperator] 4009
h13 [MultiPointsCrossover,SegmentMutation] 4067
h14 [MultiPointsCrossover,OppositeMoveOperator] 3911
