h0 [SinglePointCrossover,BitFlipMutation] 3889
h1 [SinglePointCrossover,LoopMoveOperator] 3917
h2 [SinglePointCrossover,LocalMoveOperator] 3870
h3 [SinglePointCrossover,SegmentMutation] 4058
h4 [SinglePointCrossover,OppositeMoveOperator] 3930
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3964
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3956
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3852
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3928
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3971
h10 [MultiPointsCrossover,BitFlipMutation] 4102
h11 [MultiPointsCrossover,LoopMoveOperator] 3964
h12 [MultiPointsCrossover,LocalMoveOperator] 4004
h13 [MultiPointsCrossover,SegmentMutation] 3950
h14 [MultiPointsCrossover,OppositeMoveOperator] 4045
