h0 [SinglePointCrossover,BitFlipMutation] 3941
h1 [SinglePointCrossover,LoopMoveOperator] 3988
h2 [SinglePointCrossover,LocalMoveOperator] 3953
h3 [SinglePointCrossover,SegmentMutation] 4033
h4 [SinglePointCrossover,OppositeMoveOperator] 3957
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4072
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3988
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4120
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3987
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3938
h10 [MultiPointsCrossover,BitFlipMutation] 4100
h11 [MultiPointsCrossover,LoopMoveOperator] 4035
h12 [MultiPointsCrossover,LocalMoveOperator] 3965
h13 [MultiPointsCrossover,SegmentMutation] 3999
h14 [MultiPointsCrossover,OppositeMoveOperator] 3924
