h0 [SinglePointCrossover,BitFlipMutation] 3960
h1 [SinglePointCrossover,LoopMoveOperator] 4123
h2 [SinglePointCrossover,LocalMoveOperator] 3989
h3 [SinglePointCrossover,SegmentMutation] 4070
h4 [SinglePointCrossover,OppositeMoveOperator] 3976
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3981
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4076
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3981
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4003
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3832
h10 [MultiPointsCrossover,BitFlipMutation] 4063
h11 [MultiPointsCrossover,LoopMoveOperator] 3984
h12 [MultiPointsCrossover,LocalMoveOperator] 3907
h13 [MultiPointsCrossover,SegmentMutation] 4017
h14 [MultiPointsCrossover,OppositeMoveOperator] 4038
