h0 [SinglePointCrossover,BitFlipMutation] 3942
h1 [SinglePointCrossover,LoopMoveOperator] 4045
h2 [SinglePointCrossover,LocalMoveOperator] 3937
h3 [SinglePointCrossover,SegmentMutation] 4098
h4 [SinglePointCrossover,OppositeMoveOperator] 4069
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4036
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3969
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4022
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4033
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3890
h10 [MultiPointsCrossover,BitFlipMutation] 3946
h11 [MultiPointsCrossover,LoopMoveOperator] 3997
h12 [MultiPointsCrossover,LocalMoveOperator] 3883
h13 [MultiPointsCrossover,SegmentMutation] 4152
h14 [MultiPointsCrossover,OppositeMoveOperator] 3981
