h0 [SinglePointCrossover,BitFlipMutation] 3920
h1 [SinglePointCrossover,LoopMoveOperator] 3985
h2 [SinglePointCrossover,LocalMoveOperator] 4085
h3 [SinglePointCrossover,SegmentMutation] 4070
h4 [SinglePointCrossover,OppositeMoveOperator] 3988
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3915
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3971
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4092
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3988
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4006
h10 [MultiPointsCrossover,BitFlipMutation] 4044
h11 [MultiPointsCrossover,LoopMoveOperator] 3989
h12 [MultiPointsCrossover,LocalMoveOperator] 3906
h13 [MultiPointsCrossover,SegmentMutation] 4018
h14 [MultiPointsCrossover,OppositeMoveOperator] 4023
