h0 [SinglePointCrossover,BitFlipMutation] 3917
h1 [SinglePointCrossover,LoopMoveOperator] 3936
h2 [SinglePointCrossover,LocalMoveOperator] 3987
h3 [SinglePointCrossover,SegmentMutation] 4059
h4 [SinglePointCrossover,OppositeMoveOperator] 3969
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3914
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3998
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3992
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4066
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3971
h10 [MultiPointsCrossover,BitFlipMutation] 4063
h11 [MultiPointsCrossover,LoopMoveOperator] 4053
h12 [MultiPointsCrossover,LocalMoveOperator] 4046
h13 [MultiPointsCrossover,SegmentMutation] 4074
h14 [MultiPointsCrossover,OppositeMoveOperator] 3955
