h0 [SinglePointCrossover,BitFlipMutation] 1987
h1 [SinglePointCrossover,LoopMoveOperator] 1924
h2 [SinglePointCrossover,LocalMoveOperator] 1990
h3 [SinglePointCrossover,SegmentMutation] 2052
h4 [SinglePointCrossover,OppositeMoveOperator] 2035
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1941
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 2044
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1904
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1888
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1961
h10 [MultiPointsCrossover,BitFlipMutation] 1963
h11 [MultiPointsCrossover,LoopMoveOperator] 1985
h12 [MultiPointsCrossover,LocalMoveOperator] 1935
h13 [MultiPointsCrossover,SegmentMutation] 1998
h14 [MultiPointsCrossover,OppositeMoveOperator] 1893
