h0 [SinglePointCrossover,BitFlipMutation] 3986
h1 [SinglePointCrossover,LoopMoveOperator] 4032
h2 [SinglePointCrossover,LocalMoveOperator] 4005
h3 [SinglePointCrossover,SegmentMutation] 4092
h4 [SinglePointCrossover,OppositeMoveOperator] 4020
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3972
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4078
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4060
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3928
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3940
h10 [MultiPointsCrossover,BitFlipMutation] 3988
h11 [MultiPointsCrossover,LoopMoveOperator] 3953
h12 [MultiPointsCrossover,LocalMoveOperator] 4025
h13 [MultiPointsCrossover,SegmentMutation] 3998
h14 [MultiPointsCrossover,OppositeMoveOperator] 3923
