h0 [SinglePointCrossover,BitFlipMutation] 3940
h1 [SinglePointCrossover,LoopMoveOperator] 4006
h2 [SinglePointCrossover,LocalMoveOperator] 4120
h3 [SinglePointCrossover,SegmentMutation] 4034
h4 [SinglePointCrossover,OppositeMoveOperator] 4018
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4005
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3999
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3957
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4036
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3965
h10 [MultiPointsCrossover,BitFlipMutation] 3976
h11 [MultiPointsCrossover,LoopMoveOperator] 3989
h12 [MultiPointsCrossover,LocalMoveOperator] 3947
h13 [MultiPointsCrossover,SegmentMutation] 3972
h14 [MultiPointsCrossover,OppositeMoveOperator] 4036
