h0 [SinglePointCrossover,BitFlipMutation] 3907
h1 [SinglePointCrossover,LoopMoveOperator] 4062
h2 [SinglePointCrossover,LocalMoveOperator] 3963
h3 [SinglePointCrossover,SegmentMutation] 3983
h4 [SinglePointCrossover,OppositeMoveOperator] 3962
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4098
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4071
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4051
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4043
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4022
h10 [MultiPointsCrossover,BitFlipMutation] 3963
h11 [MultiPointsCrossover,LoopMoveOperator] 3981
h12 [MultiPointsCrossover,LocalMoveOperator] 4092
h13 [MultiPointsCrossover,SegmentMutation] 4022
h14 [MultiPointsCrossover,OppositeMoveOperator] 3980
