h0 [SinglePointCrossover,BitFlipMutation] 1968
h1 [SinglePointCrossover,LoopMoveOperator] 1955
h2 [SinglePointCrossover,LocalMoveOperator] 2035
h3 [SinglePointCrossover,SegmentMutation] 2092
h4 [SinglePointCrossover,OppositeMoveOperator] 1993
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1988
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1960
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1930
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1942
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1970
h10 [MultiPointsCrossover,BitFlipMutation] 2015
h11 [MultiPointsCrossover,LoopMoveOperator] 2040
h12 [MultiPointsCrossover,LocalMoveOperator] 1958
h13 [MultiPointsCrossover,SegmentMutation] 1967
h14 [MultiPointsCrossover,OppositeMoveOperator] 1937
