h0 [SinglePointCrossover,BitFlipMutation] 3997
h1 [SinglePointCrossover,LoopMoveOperator] 4021
h2 [SinglePointCrossover,LocalMoveOperator] 4023
h3 [SinglePointCrossover,SegmentMutation] 4017
h4 [SinglePointCrossover,OppositeMoveOperator] 3870
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3923
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3967
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4056
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4185
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3956
h10 [MultiPointsCrossover,BitFlipMutation] 4040
h11 [MultiPointsCrossover,LoopMoveOperator] 3905
h12 [MultiPointsCrossover,LocalMoveOperator] 4099
h13 [MultiPointsCrossover,SegmentMutation] 3952
h14 [MultiPointsCrossover,OppositeMoveOperator] 3989
