h0 [SinglePointCrossover,BitFlipMutation] 3905
h1 [SinglePointCrossover,LoopMoveOperator] 3850
h2 [SinglePointCrossover,LocalMoveOperator] 3883
h3 [SinglePointCrossover,SegmentMutation] 4009
h4 [SinglePointCrossover,OppositeMoveOperator] 3944
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3994
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4064
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3896
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3981
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4052
h10 [MultiPointsCrossover,BitFlipMutation] 4023
h11 [MultiPointsCrossover,LoopMoveOperator] 3897
h12 [MultiPointsCrossover,LocalMoveOperator] 3959
h13 [MultiPointsCrossover,SegmentMutation] 3973
h14 [MultiPointsCrossover,OppositeMoveOperator] 3970
