h0 [SinglePointCrossover,BitFlipMutation] 3985
h1 [SinglePointCrossover,LoopMoveOperator] 4013
h2 [SinglePointCrossover,LocalMoveOperator] 4036
h3 [SinglePointCrossover,SegmentMutation] 3879
h4 [SinglePointCrossover,OppositeMoveOperator] 4033
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4033
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4009
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4021
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4226
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4058
h10 [MultiPointsCrossover,BitFlipMutation] 3927
h11 [MultiPointsCrossover,LoopMoveOperator] 3940
h12 [MultiPointsCrossover,LocalMoveOperator] 3993
h13 [MultiPointsCrossover,SegmentMutation] 4056
h14 [MultiPointsCrossover,OppositeMoveOperator] 3991
