h0 [SinglePointCrossover,BitFlipMutation] 3933
h1 [SinglePointCrossover,LoopMoveOperator] 4064
h2 [SinglePointCrossover,LocalMoveOperator] 3890
h3 [SinglePointCrossover,SegmentMutation] 4053
h4 [SinglePointCrossover,OppositeMoveOperator] 3955
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3993
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3935
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4018
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4032
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3977
h10 [MultiPointsCrossover,BitFlipMutation] 4033
h11 [MultiPointsCrossover,LoopMoveOperator] 3996
h12 [MultiPointsCrossover,LocalMoveOperator] 3990
h13 [MultiPointsCrossover,SegmentMutation] 4029
h14 [MultiPointsCrossover,OppositeMoveOperator] 4102
