h0 [SinglePointCrossover,BitFlipMutation] 4067
h1 [SinglePointCrossover,LoopMoveOperator] 3936
h2 [SinglePointCrossover,LocalMoveOperator] 4027
h3 [SinglePointCrossover,SegmentMutation] 3938
h4 [SinglePointCrossover,OppositeMoveOperator] 4093
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4055
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3911
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3954
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4026
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3925
h10 [MultiPointsCrossover,BitFlipMutation] 4020
h11 [MultiPointsCrossover,LoopMoveOperator] 3978
h12 [MultiPointsCrossover,LocalMoveOperator] 3974
h13 [MultiPointsCrossover,SegmentMutation] 4000
h14 [MultiPointsCrossover,OppositeMoveOperator] 4096
