h0 [SinglePointCrossover,BitFlipMutation] 3982
h1 [SinglePointCrossover,LoopMoveOperator] 3964
h2 [SinglePointCrossover,LocalMoveOperator] 3995
h3 [SinglePointCrossover,SegmentMutation] 3958
h4 [SinglePointCrossover,OppositeMoveOperator] 4041
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4027
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3999
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3987
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4020
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3911
h10 [MultiPointsCrossover,BitFlipMutation] 4092
h11 [MultiPointsCrossover,LoopMoveOperator] 3998
h12 [MultiPointsCrossover,LocalMoveOperator] 3971
h13 [MultiPointsCrossover,SegmentMutation] 4087
h14 [MultiPointsCrossover,OppositeMoveOperator] 3968
