h0 [SinglePointCrossover,BitFlipMutation] 3929
h1 [SinglePointCrossover,LoopMoveOperator] 3895
h2 [SinglePointCrossover,LocalMoveOperator] 3833
h3 [SinglePointCrossover,SegmentMutation] 3984
h4 [SinglePointCrossover,OppositeMoveOperator] 3992
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3962
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4138
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4028
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4146
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4041
h10 [MultiPointsCrossover,BitFlipMutation] 4035
h11 [MultiPointsCrossover,LoopMoveOperator] 4001
h12 [MultiPointsCrossover,LocalMoveOperator] 4000
h13 [MultiPointsCrossover,SegmentMutation] 3983
h14 [MultiPointsCrossover,OppositeMoveOperator] 4033
