h0 [SinglePointCrossover,BitFlipMutation] 3978
h1 [SinglePointCrossover,LoopMoveOperator] 3979
h2 [SinglePointCrossover,LocalMoveOperator] 3962
h3 [SinglePointCrossover,SegmentMutation] 3958
h4 [SinglePointCrossover,OppositeMoveOperator] 4025
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3995
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3976
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4030
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3971
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4012
h10 [MultiPointsCrossover,BitFlipMutation] 4101
h11 [MultiPointsCrossover,LoopMoveOperator] 3977
h12 [MultiPointsCrossover,LocalMoveOperator] 3985
h13 [MultiPointsCrossover,SegmentMutation] 4051
h14 [MultiPointsCrossover,OppositeMoveOperator] 4000
