h0 [SinglePointCrossover,BitFlipMutation] 3999
h1 [SinglePointCrossover,LoopMoveOperator] 4038
h2 [SinglePointCrossover,LocalMoveOperator] 3964
h3 [SinglePointCrossover,SegmentMutation] 4064
h4 [SinglePointCrossover,OppositeMoveOperator] 3960
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4053
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4074
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3998
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4008
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4016
h10 [MultiPointsCrossover,BitFlipMutation] 4073
h11 [MultiPointsCrossover,LoopMoveOperator] 4085
h12 [MultiPointsCrossover,LocalMoveOperator] 3992
h13 [MultiPointsCrossover,SegmentMutation] 4006
h14 [MultiPointsCrossover,OppositeMoveOperator] 3970
