h0 [SinglePointCrossover,BitFlipMutation] 4076
h1 [SinglePointCrossover,LoopMoveOperator] 4040
h2 [SinglePointCrossover,LocalMoveOperator] 3933
h3 [SinglePointCrossover,SegmentMutation] 4091
h4 [SinglePointCrossover,OppositeMoveOperator] 3993
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4024
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3954
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3970
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3992
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4007
h10 [MultiPointsCrossover,BitFlipMutation] 3930
h11 [MultiPointsCrossover,LoopMoveOperator] 3989
h12 [MultiPointsCrossover,LocalMoveOperator] 3976
h13 [MultiPointsCrossover,SegmentMutation] 3963
h14 [MultiPointsCrossover,OppositeMoveOperator] 4062
