h0 [SinglePointCrossover,BitFlipMutation] 4066
h1 [SinglePointCrossover,LoopMoveOperator] 4024
h2 [SinglePointCrossover,LocalMoveOperator] 3983
h3 [SinglePointCrossover,SegmentMutation] 3976
h4 [SinglePointCrossover,OppositeMoveOperator] 3946
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3982
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4024
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4007
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3895
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3923
h10 [MultiPointsCrossover,BitFlipMutation] 3960
h11 [MultiPointsCrossover,LoopMoveOperator] 3954
h12 [MultiPointsCrossover,LocalMoveOperator] 3940
h13 [MultiPointsCrossover,SegmentMutation] 3938
h14 [MultiPointsCrossover,OppositeMoveOperator] 3882
