h0 [SinglePointCrossover,BitFlipMutation] 4004
h1 [SinglePointCrossover,LoopMoveOperator] 4069
h2 [SinglePointCrossover,LocalMoveOperator] 3979
h3 [SinglePointCrossover,SegmentMutation] 3933
h4 [SinglePointCrossover,OppositeMoveOperator] 3981
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4045
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4069
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4024
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4032
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3898
h10 [MultiPointsCrossover,BitFlipMutation] 3918
h11 [MultiPointsCrossover,LoopMoveOperator] 3957
h12 [MultiPointsCrossover,LocalMoveOperator] 4014
h13 [MultiPointsCrossover,SegmentMutation] 4057
h14 [MultiPointsCrossover,OppositeMoveOperator] 4020
