h0 [SinglePointCrossover,BitFlipMutation] 3989
h1 [SinglePointCrossover,LoopMoveOperator] 4029
h2 [SinglePointCrossover,LocalMoveOperator] 4033
h3 [SinglePointCrossover,SegmentMutation] 4056
h4 [SinglePointCrossover,OppositeMoveOperator] 3900
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3966
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3949
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4108
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4148
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3913
h10 [MultiPointsCrossover,BitFlipMutation] 4022
h11 [MultiPointsCrossover,LoopMoveOperator] 3908
h12 [MultiPointsCrossover,LocalMoveOperator] 4007
h13 [MultiPointsCrossover,SegmentMutation] 3947
h14 [MultiPointsCrossover,OppositeMoveOperator] 4025
