h0 [SinglePointCrossover,BitFlipMutation] 4071
h1 [SinglePointCrossover,LoopMoveOperator] 4024
h2 [SinglePointCrossover,LocalMoveOperator] 4045
h3 [SinglePointCrossover,SegmentMutation] 4075
h4 [SinglePointCrossover,OppositeMoveOperator] 3913
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4010
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4054
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3943
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4056
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4017
h10 [MultiPointsCrossover,BitFlipMutation] 4026
h11 [MultiPointsCrossover,LoopMoveOperator] 4023
h12 [MultiPointsCrossover,LocalMoveOperator] 4052
h13 [MultiPointsCrossover,SegmentMutation] 3960
h14 [MultiPointsCrossover,OppositeMoveOperator] 3931
