h0 [SinglePointCrossover,BitFlipMutation] 3972
h1 [SinglePointCrossover,LoopMoveOperator] 4184
h2 [SinglePointCrossover,LocalMoveOperator] 4030
h3 [SinglePointCrossover,SegmentMutation] 4015
h4 [SinglePointCrossover,OppositeMoveOperator] 3908
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3965
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3935
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4029
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4032
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3993
h10 [MultiPointsCrossover,BitFlipMutation] 3895
h11 [MultiPointsCrossover,LoopMoveOperator] 3986
h12 [MultiPointsCrossover,LocalMoveOperator] 4045
h13 [MultiPointsCrossover,SegmentMutation] 3970
h14 [MultiPointsCrossover,OppositeMoveOperator] 4041
