h0 [SinglePointCrossover,BitFlipMutation] 4012
h1 [SinglePointCrossover,LoopMoveOperator] 4022
h2 [SinglePointCrossover,LocalMoveOperator] 4002
h3 [SinglePointCrossover,SegmentMutation] 4002
h4 [SinglePointCrossover,OppositeMoveOperator] 4012
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4114
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4033
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3971
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3999
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3890
h10 [MultiPointsCrossover,BitFlipMutation] 3916
h11 [MultiPointsCrossover,LoopMoveOperator] 4083
h12 [MultiPointsCrossover,LocalMoveOperator] 4073
h13 [MultiPointsCrossover,SegmentMutation] 3953
h14 [MultiPointsCrossover,OppositeMoveOperator] 3918
