h0 [SinglePointCrossover,BitFlipMutation] 4065
h1 [SinglePointCrossover,LoopMoveOperator] 3941
h2 [SinglePointCrossover,LocalMoveOperator] 4074
h3 [SinglePointCrossover,SegmentMutation] 4106
h4 [SinglePointCrossover,OppositeMoveOperator] 3966
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4087
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4068
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4052
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3909
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3956
h10 [MultiPointsCrossover,BitFlipMutation] 3882
h11 [MultiPointsCrossover,LoopMoveOperator] 3991
h12 [MultiPointsCrossover,LocalMoveOperator] 4019
h13 [MultiPointsCrossover,SegmentMutation] 3942
h14 [MultiPointsCrossover,OppositeMoveOperator] 3942
