h0 [SinglePointCrossover,BitFlipMutation] 3927
h1 [SinglePointCrossover,LoopMoveOperator] 4031
h2 [SinglePointCrossover,LocalMoveOperator] 3933
h3 [SinglePointCrossover,SegmentMutation] 3935
h4 [SinglePointCrossover,OppositeMoveOperator] 4109
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4035
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3969
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3916
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3916
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3866
h10 [MultiPointsCrossover,BitFlipMutation] 4034
h11 [MultiPointsCrossover,LoopMoveOperator] 3905
h12 [MultiPointsCrossover,LocalMoveOperator] 4015
h13 [MultiPointsCrossover,SegmentMutation] 4000
h14 [MultiPointsCrossover,OppositeMoveOperator] 3909
