h0 [SinglePointCrossover,BitFlipMutation] 4009
h1 [SinglePointCrossover,LoopMoveOperator] 3963
h2 [SinglePointCrossover,LocalMoveOperator] 3975
h3 [SinglePointCrossover,SegmentMutation] 4059
h4 [SinglePointCrossover,OppositeMoveOperator] 3969
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3992
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3922
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3978
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4024
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4024
h10 [MultiPointsCrossover,BitFlipMutation] 4059
h11 [MultiPointsCrossover,LoopMoveOperator] 4004
h12 [MultiPointsCrossover,LocalMoveOperator] 3885
h13 [MultiPointsCrossover,SegmentMutation] 4082
h14 [MultiPointsCrossover,OppositeMoveOperator] 4055
