h0 [SinglePointCrossover,BitFlipMutation] 4065
h1 [SinglePointCrossover,LoopMoveOperator] 4044
h2 [SinglePointCrossover,LocalMoveOperator] 3979
h3 [SinglePointCrossover,SegmentMutation] 4023
h4 [SinglePointCrossover,OppositeMoveOperator] 3933
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3936
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3921
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4047
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3930
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4106
h10 [MultiPointsCrossover,BitFlipMutation] 4174
h11 [MultiPointsCrossover,LoopMoveOperator] 4001
h12 [MultiPointsCrossover,LocalMoveOperator] 3965
h13 [MultiPointsCrossover,SegmentMutation] 3938
h14 [MultiPointsCrossover,OppositeMoveOperator] 3938
