h0 [SinglePointCrossover,BitFlipMutation] 4013
h1 [SinglePointCrossover,LoopMoveOperator] 4067
h2 [SinglePointCrossover,LocalMoveOperator] 3970
h3 [SinglePointCrossover,SegmentMutation] 3990
h4 [SinglePointCrossover,OppositeMoveOperator] 3934
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4012
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4015
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3986
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3940
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4043
h10 [MultiPointsCrossover,BitFlipMutation] 3893
h11 [MultiPointsCrossover,LoopMoveOperator] 4050
h12 [MultiPointsCrossover,LocalMoveOperator] 4113
h13 [MultiPointsCrossover,SegmentMutation] 3914
h14 [MultiPointsCrossover,OppositeMoveOperator] 4060
