h0 [SinglePointCrossover,BitFlipMutation] 4031
h1 [SinglePointCrossover,LoopMoveOperator] 3934
h2 [SinglePointCrossover,LocalMoveOperator] 4076
h3 [SinglePointCrossover,SegmentMutation] 3875
h4 [SinglePointCrossover,OppositeMoveOperator] 4002
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3978
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3935
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4109
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4030
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4007
h10 [MultiPointsCrossover,BitFlipMutation] 3907
h11 [MultiPointsCrossover,LoopMoveOperator] 4025
h12 [MultiPointsCrossover,LocalMoveOperator] 4020
h13 [MultiPointsCrossover,SegmentMutation] 3987
h14 [MultiPointsCrossover,OppositeMoveOperator] 4084
