h0 [SinglePointCrossover,BitFlipMutation] 4051
h1 [SinglePointCrossover,LoopMoveOperator] 4040
h2 [SinglePointCrossover,LocalMoveOperator] 4027
h3 [SinglePointCrossover,SegmentMutation] 3969
h4 [SinglePointCrossover,OppositeMoveOperator] 4169
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4068
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3932
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3933
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3969
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3910
h10 [MultiPointsCrossover,BitFlipMutation] 3888
h11 [MultiPointsCrossover,LoopMoveOperator] 4071
h12 [MultiPointsCrossover,LocalMoveOperator] 3918
h13 [MultiPointsCrossover,SegmentMutation] 4064
h14 [MultiPointsCrossover,OppositeMoveOperator] 3991
