h0 [SinglePointCrossover,BitFlipMutation] 4006
h1 [SinglePointCrossover,LoopMoveOperator] 3887
h2 [SinglePointCrossover,LocalMoveOperator] 4046
h3 [SinglePointCrossover,SegmentMutation] 3961
h4 [SinglePointCrossover,OppositeMoveOperator] 3966
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4034
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4083
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3916
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3952
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4017
h10 [MultiPointsCrossover,BitFlipMutation] 4072
h11 [MultiPointsCrossover,LoopMoveOperator] 4130
h12 [MultiPointsCrossover,LocalMoveOperator] 3931
h13 [MultiPointsCrossover,SegmentMutation] 4014
h14 [MultiPointsCrossover,OppositeMoveOperator] 3985
