h0 [SinglePointCrossover,BitFlipMutation] 4009
h1 [SinglePointCrossover,LoopMoveOperator] 4020
h2 [SinglePointCrossover,LocalMoveOperator] 4126
h3 [SinglePointCrossover,SegmentMutation] 3951
h4 [SinglePointCrossover,OppositeMoveOperator] 4042
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4021
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4099
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3974
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3982
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4026
h10 [MultiPointsCrossover,BitFlipMutation] 4091
h11 [MultiPointsCrossover,LoopMoveOperator] 3985
h12 [MultiPointsCrossover,LocalMoveOperator] 4029
h13 [MultiPointsCrossover,SegmentMutation] 3924
h14 [MultiPointsCrossover,OppositeMoveOperator] 4021
