h0 [SinglePointCrossover,BitFlipMutation] 4033
h1 [SinglePointCrossover,LoopMoveOperator] 4016
h2 [SinglePointCrossover,LocalMoveOperator] 4013
h3 [SinglePointCrossover,SegmentMutation] 4048
h4 [SinglePointCrossover,OppositeMoveOperator] 4091
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4069
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4094
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3885
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4011
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4007
h10 [MultiPointsCrossover,BitFlipMutation] 3916
h11 [MultiPointsCrossover,LoopMoveOperator] 3953
h12 [MultiPointsCrossover,LocalMoveOperator] 4000
h13 [MultiPointsCrossover,SegmentMutation] 4051
h14 [MultiPointsCrossover,OppositeMoveOperator] 4013
