h0 [SinglePointCrossover,BitFlipMutation] 4041
h1 [SinglePointCrossover,LoopMoveOperator] 3968
h2 [SinglePointCrossover,LocalMoveOperator] 3969
h3 [SinglePointCrossover,SegmentMutation] 4048
h4 [SinglePointCrossover,OppositeMoveOperator] 3982
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3895
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3927
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3988
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4090
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3873
h10 [MultiPointsCrossover,BitFlipMutation] 4142
h11 [MultiPointsCrossover,LoopMoveOperator] 4048
h12 [MultiPointsCrossover,LocalMoveOperator] 3985
h13 [MultiPointsCrossover,SegmentMutation] 4022
h14 [MultiPointsCrossover,OppositeMoveOperator] 4022
