h0 [SinglePointCrossover,BitFlipMutation] 4024
h1 [SinglePointCrossover,LoopMoveOperator] 4052
h2 [SinglePointCrossover,LocalMoveOperator] 4028
h3 [SinglePointCrossover,SegmentMutation] 3971
h4 [SinglePointCrossover,OppositeMoveOperator] 3962
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3990
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3900
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3965
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3978
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4066
h10 [MultiPointsCrossover,BitFlipMutation] 4056
h11 [MultiPointsCrossover,LoopMoveOperator] 4005
h12 [MultiPointsCrossover,LocalMoveOperator] 4135
h13 [MultiPointsCrossover,SegmentMutation] 3932
h14 [MultiPointsCrossover,OppositeMoveOperator] 3936
