h0 [SinglePointCrossover,BitFlipMutation] 4026
h1 [SinglePointCrossover,LoopMoveOperator] 3925
h2 [SinglePointCrossover,LocalMoveOperator] 4036
h3 [SinglePointCrossover,SegmentMutation] 4026
h4 [SinglePointCrossover,OppositeMoveOperator] 4028
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3953
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4010
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3941
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3993
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4035
h10 [MultiPointsCrossover,BitFlipMutation] 4076
h11 [MultiPointsCrossover,LoopMoveOperator] 4087
h12 [MultiPointsCrossover,LocalMoveOperator] 4019
h13 [MultiPointsCrossover,SegmentMutation] 4007
h14 [MultiPointsCrossover,OppositeMoveOperator] 4038
