h0 [SinglePointCrossover,BitFlipMutation] 3956
h1 [SinglePointCrossover,LoopMoveOperator] 3963
h2 [SinglePointCrossover,LocalMoveOperator] 3990
h3 [SinglePointCrossover,SegmentMutation] 4062
h4 [SinglePointCrossover,OppositeMoveOperator] 3978
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3899
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3994
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3978
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3892
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4076
h10 [MultiPointsCrossover,BitFlipMutation] 4070
h11 [MultiPointsCrossover,LoopMoveOperator] 4025
h12 [MultiPointsCrossover,LocalMoveOperator] 3956
h13 [MultiPointsCrossover,SegmentMutation] 4132
h14 [MultiPointsCrossover,OppositeMoveOperator] 4029
