h0 [SinglePointCrossover,BitFlipMutation] 3950
h1 [SinglePointCrossover,LoopMoveOperator] 3903
h2 [SinglePointCrossover,LocalMoveOperator] 3986
h3 [SinglePointCrossover,SegmentMutation] 3948
h4 [SinglePointCrossover,OppositeMoveOperator] 3954
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4008
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4064
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3922
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4109
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3977
h10 [MultiPointsCrossover,BitFlipMutation] 4144
h11 [MultiPointsCrossover,LoopMoveOperator] 4012
h12 [MultiPointsCrossover,LocalMoveOperator] 3912
h13 [MultiPointsCrossover,SegmentMutation] 4168
h14 [MultiPointsCrossover,OppositeMoveOperator] 3943
