h0 [SinglePointCrossover,BitFlipMutation] 4044
h1 [SinglePointCrossover,LoopMoveOperator] 3961
h2 [SinglePointCrossover,LocalMoveOperator] 4047
h3 [SinglePointCrossover,SegmentMutation] 4025
h4 [SinglePointCrossover,OppositeMoveOperator] 3948
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3907
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4014
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3992
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3905
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3879
h10 [MultiPointsCrossover,BitFlipMutation] 3979
h11 [MultiPointsCrossover,LoopMoveOperator] 3917
h12 [MultiPointsCrossover,LocalMoveOperator] 3872
h13 [MultiPointsCrossover,SegmentMutation] 3911
h14 [MultiPointsCrossover,OppositeMoveOperator] 3999
