h0 [SinglePointCrossover,BitFlipMutation] 4042
h1 [SinglePointCrossover,LoopMoveOperator] 4078
h2 [SinglePointCrossover,LocalMoveOperator] 4058
h3 [SinglePointCrossover,SegmentMutation] 3960
h4 [SinglePointCrossover,OppositeMoveOperator] 3998
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3979
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3931
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3953
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3881
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3951
h10 [MultiPointsCrossover,BitFlipMutation] 3986
h11 [MultiPointsCrossover,LoopMoveOperator] 3939
h12 [MultiPointsCrossover,LocalMoveOperator] 4105
h13 [MultiPointsCrossover,SegmentMutation] 4139
h14 [MultiPointsCrossover,OppositeMoveOperator] 4000
