h0 [SinglePointCrossover,BitFlipMutation] 3945
h1 [SinglePointCrossover,LoopMoveOperator] 3931
h2 [SinglePointCrossover,LocalMoveOperator] 4043
h3 [SinglePointCrossover,SegmentMutation] 3924
h4 [SinglePointCrossover,OppositeMoveOperator] 4037
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4034
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3997
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4023
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4007
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4028
h10 [MultiPointsCrossover,BitFlipMutation] 4103
h11 [MultiPointsCrossover,LoopMoveOperator] 3887
h12 [MultiPointsCrossover,LocalMoveOperator] 3997
h13 [MultiPointsCrossover,SegmentMutation] 4002
h14 [MultiPointsCrossover,OppositeMoveOperator] 4042
